,user_id,item_id,item_name,playtime_forever
2133,76561198055802560,300,Day of Defeat: Source,261.0
2134,76561198093067376,4000,Garry's Mod,438.0
2135,76561198085392224,4000,Garry's Mod,1625.0
2136,76561198061748096,220,Half-Life 2,509.0
2137,76561198049491584,3830,Psychonauts,0.0
2138,76561198073567088,4000,Garry's Mod,6716.0
2139,76561198044043408,3920,Sid Meier's Pirates!,99.0
2140,76561198053738368,4000,Garry's Mod,3102.0
2141,76561198040786224,220,Half-Life 2,0.0
2142,76561198075270096,4000,Garry's Mod,8667.0
2143,76561198083694160,4000,Garry's Mod,168.0
2144,76561198067915696,4000,Garry's Mod,9241.0
2145,76561198064718768,4000,Garry's Mod,8041.0
2146,76561198091845456,4700,Medieval II: Total War,228.0
2147,76561197971494576,220,Half-Life 2,1.0
2148,76561198086883392,4000,Garry's Mod,892.0
2149,76561198067176768,4000,Garry's Mod,11238.0
2150,76561198086575200,4540,Titan Quest,46.0
2151,76561198041647184,4000,Garry's Mod,950.0
2152,76561198032478048,400,Portal,1490.0
2153,76561198081478784,4000,Garry's Mod,3259.0
2154,94567,220,Half-Life 2,1023.0
2155,56748930,4000,Garry's Mod,2031.0
2156,76561198058054656,4000,Garry's Mod,10331.0
2157,76561198088259904,4000,Garry's Mod,185.0
2158,76561198054937872,4000,Garry's Mod,1074.0
2159,76561197981571616,240,Counter-Strike: Source,104814.0
2160,76561198045385664,220,Half-Life 2,157.0
2161,76561198053230992,220,Half-Life 2,165.0
2162,76561198062870640,70,Half-Life,1118.0
2163,76561198068472096,240,Counter-Strike: Source,8.0
2164,76561198080137088,20,Team Fortress Classic,3.0
2165,76561198068126016,4000,Garry's Mod,3139.0
2166,76561198063461216,550,Left 4 Dead 2,1911.0
2167,76561198067727168,4000,Garry's Mod,2290.0
2168,6524696969,10,Counter-Strike,80.0
2169,76561198054627968,70,Half-Life,367.0
2170,76561198037775376,220,Half-Life 2,671.0
2171,76561198065477696,3730,Aliens versus Predator Classic 2000,282.0
2172,76561198077542736,230410,Warframe,101.0
2173,76561197983811328,240,Counter-Strike: Source,11350.0
2174,76561198054577616,240,Counter-Strike: Source,3890.0
2175,76561198054416832,320,Half-Life 2: Deathmatch,0.0
2176,76561198080381504,320,Half-Life 2: Deathmatch,237.0
2177,76561198072813472,4000,Garry's Mod,7077.0
2178,76561198071943232,220,Half-Life 2,373.0
2179,76561198114381392,220,Half-Life 2,362.0
2180,76561198096626288,4000,Garry's Mod,10511.0
2181,76561198056735072,4000,Garry's Mod,11475.0
2182,76561198061097232,4000,Garry's Mod,55857.0
2183,76561198051362096,11390,Crash Time II,0.0
2184,76561198038740848,220,Half-Life 2,269.0
2185,76561198117757664,4000,Garry's Mod,689.0
2186,76561198023133232,220,Half-Life 2,3328.0
2187,76561198088617216,220,Half-Life 2,108.0
2188,76561198083586048,240,Counter-Strike: Source,2185.0
2189,76561198081919984,205790,Dota 2 Test,172.0
2190,76561198086073888,4000,Garry's Mod,44536.0
2191,76561198078295984,4000,Garry's Mod,43.0
2192,76561197974963008,220,Half-Life 2,277.0
2193,76561198163881568,4000,Garry's Mod,1010.0
2194,76561198046806912,4000,Garry's Mod,17991.0
2195,76561198056287248,240,Counter-Strike: Source,2443.0
2196,76561198043195024,220,Half-Life 2,91.0
2197,76561198058253728,550,Left 4 Dead 2,480.0
2198,19990923,8930,Sid Meier's Civilization V,6891.0
2199,76561198104055024,8930,Sid Meier's Civilization V,620.0
2200,76561198093077696,4000,Garry's Mod,2426.0
2201,76561198070076704,4000,Garry's Mod,41.0
2202,76561198077734784,4000,Garry's Mod,277.0
2203,76561198007510320,70,Half-Life,1230.0
2204,76561198067124704,4000,Garry's Mod,1433.0
2205,76561198072561024,4000,Garry's Mod,5791.0
2206,76561198037662304,3830,Psychonauts,304.0
2207,76561198091514048,4000,Garry's Mod,464.0
2208,76561198037509696,130,Half-Life: Blue Shift,249.0
2209,76561198086431136,4000,Garry's Mod,59166.0
2210,76561198064432288,220,Half-Life 2,205.0
2211,76561198086973040,3830,Psychonauts,113.0
2212,76561198145440256,730,Counter-Strike: Global Offensive,80422.0
2213,76561198097591072,10,Counter-Strike,312.0
2214,60324133769,10,Counter-Strike,50653.0
2215,76561198066582576,320,Half-Life 2: Deathmatch,0.0
2216,76561198073941872,4000,Garry's Mod,5170.0
2217,76561198083458624,240,Counter-Strike: Source,1500.0
2218,76561198081509408,240,Counter-Strike: Source,1.0
2219,76561198046244672,240,Counter-Strike: Source,599.0
2220,76561198045904224,3920,Sid Meier's Pirates!,701.0
2221,76561198092114416,3910,Sid Meier's Civilization III: Complete,260.0
2222,76561198086978576,4000,Garry's Mod,843.0
2223,2011368123,220,Half-Life 2,42.0
2224,76561197993255344,7940,Call of Duty 4: Modern Warfare,0.0
2225,76561197986898944,220,Half-Life 2,544.0
2226,76561198062967152,220,Half-Life 2,2258.0
2227,76561198092604192,730,Counter-Strike: Global Offensive,74439.0
2228,76561198051820000,4000,Garry's Mod,547.0
2229,76561198056783120,15700,Oddworld: Abe's Oddysee,1577.0
2230,76561197970754832,10,Counter-Strike,75.0
2231,76561198095942096,200210,Realm of the Mad God,69.0
2232,76561198040946464,1520,DEFCON,266.0
2233,76561198071127232,4000,Garry's Mod,516.0
2234,76561197971111616,10,Counter-Strike,22.0
2235,76561198053013872,3320,Insaniquarium! Deluxe,1587.0
2236,76561198077508576,4000,Garry's Mod,3540.0
2237,76561198085216752,300,Day of Defeat: Source,558.0
2238,76561198073584752,220,Half-Life 2,561.0
2239,76561198022862448,4000,Garry's Mod,2696.0
2240,76561198062278912,4000,Garry's Mod,3378.0
2241,76561198072373616,240,Counter-Strike: Source,1030.0
2242,76561197980641296,300,Day of Defeat: Source,3118.0
2243,76561197970528464,10,Counter-Strike,15.0
2244,76561198075484816,4000,Garry's Mod,1742.0
2245,76561198073607488,4000,Garry's Mod,10692.0
2246,76561198031729728,4000,Garry's Mod,581.0
2247,76561198088196832,240,Counter-Strike: Source,9.0
2248,76561198037077488,240,Counter-Strike: Source,290.0
2249,76561198015275312,240,Counter-Strike: Source,1393.0
2250,76561198046859376,240,Counter-Strike: Source,8824.0
2251,76561198040866256,4000,Garry's Mod,335.0
2252,76561198091568864,3920,Sid Meier's Pirates!,37.0
2253,76561198055418784,240,Counter-Strike: Source,2.0
2254,76561198045536464,240,Counter-Strike: Source,514.0
2255,76561198077337632,4000,Garry's Mod,14042.0
2256,76561198078243952,4000,Garry's Mod,7348.0
2257,76561198078313296,4000,Garry's Mod,3460.0
2258,76561198082520608,4000,Garry's Mod,14917.0
2259,76561198078135824,4000,Garry's Mod,470.0
2260,76561198064859776,4000,Garry's Mod,1214.0
2261,76561198141809920,20,Team Fortress Classic,232.0
2262,76561198038836768,4000,Garry's Mod,6693.0
2263,76561198171771968,17080,Tribes: Ascend,0.0
2264,76561198057495472,220,Half-Life 2,92.0
2265,76561197965943376,10,Counter-Strike,77.0
2266,76561198058805904,220,Half-Life 2,587.0
2267,76561198046462016,1520,DEFCON,76.0
2268,76561198025076640,400,Portal,290.0
2269,76561198066203408,240,Counter-Strike: Source,4430.0
2270,76561198104408624,4000,Garry's Mod,2568.0
2271,76561198093148560,220,Half-Life 2,400.0
2272,76561197999426880,280,Half-Life: Source,0.0
2273,76561198056645440,4000,Garry's Mod,12860.0
2274,76561198045319744,240,Counter-Strike: Source,49.0
2275,1001101001110101,50,Half-Life: Opposing Force,940.0
2276,76561198073672544,4000,Garry's Mod,0.0
2277,76561198036460224,70,Half-Life,0.0
2278,76561198079010288,4000,Garry's Mod,31500.0
2279,76561198074844736,8190,Just Cause 2,4.0
2280,76561198001812000,240,Counter-Strike: Source,8218.0
2281,76561198068299168,1250,Killing Floor,544.0
2282,76561198085200256,4000,Garry's Mod,8786.0
2283,76561198054197760,6860,Hitman: Blood Money,417.0
2284,76561198044569568,220,Half-Life 2,991.0
2285,76561198050156480,4000,Garry's Mod,50.0
2286,76561198068806784,240,Counter-Strike: Source,184.0
2287,83837474,10,Counter-Strike,86.0
2288,122799,4000,Garry's Mod,2263.0
2289,76561198071507072,4000,Garry's Mod,51087.0
2290,76561198032400272,4000,Garry's Mod,1151.0
2291,76561198309031120,304930,Unturned,15806.0
2292,76561198130106000,20,Team Fortress Classic,0.0
2293,76561198068219184,4000,Garry's Mod,2407.0
2294,76561198078217904,220,Half-Life 2,523.0
2295,76561198060163056,4000,Garry's Mod,149.0
2296,76561198049376544,4000,Garry's Mod,6761.0
2297,76561198039700096,240,Counter-Strike: Source,551.0
2298,76561198090449040,37400,"Time Gentlemen, Please!",1.0
2299,76561198041679520,4560,Company of Heroes,1267.0
2300,76561198325409824,252490,Rust,14454.0
2301,76561198091809728,304050,Trove,3.0
2302,76561198088673264,4000,Garry's Mod,4855.0
2303,76561198069756224,240,Counter-Strike: Source,628.0
2304,76561198067402912,220,Half-Life 2,812.0
2305,76561198005066496,220,Half-Life 2,988.0
2306,76561198079646784,4000,Garry's Mod,1306.0
2307,76561198074254608,3920,Sid Meier's Pirates!,31.0
2308,76561198066361184,240,Counter-Strike: Source,195.0
2309,76561198037519056,2100,Dark Messiah of Might & Magic Single Player,0.0
2310,76561198056094672,4000,Garry's Mod,5758.0
2311,76561198077188496,240,Counter-Strike: Source,0.0
2312,76561198061207056,4000,Garry's Mod,36617.0
2313,76561198067193536,4000,Garry's Mod,1790.0
2314,76561198081367056,105600,Terraria,11.0
2315,76561198055915120,240,Counter-Strike: Source,355.0
2316,76561198079316688,220,Half-Life 2,0.0
2317,76561198069922352,240,Counter-Strike: Source,2501.0
2318,76561198287053104,4000,Garry's Mod,578.0
2319,76561198024300576,6200,Ghost Master,6505.0
2320,76561198038397344,3910,Sid Meier's Civilization III: Complete,258.0
2321,76561198130206912,4000,Garry's Mod,31782.0
2322,76561198032422848,320,Half-Life 2: Deathmatch,1.0
2323,76561198116519360,240,Counter-Strike: Source,74.0
2324,76561198214166496,50,Half-Life: Opposing Force,360.0
2325,76561198008795984,10500,Empire: Total War,5742.0
2326,76561198091229552,4000,Garry's Mod,1427.0
2327,76561198031839920,240,Counter-Strike: Source,182.0
2328,76561198077707536,10,Counter-Strike,20.0
2329,76561198079340176,240,Counter-Strike: Source,42.0
2330,76561198007303264,15620,"Warhammer® 40,000™: Dawn of War® II",10679.0
2331,76561198060785888,240,Counter-Strike: Source,0.0
2332,76561198068746096,105600,Terraria,5487.0
2333,76561198037977312,3910,Sid Meier's Civilization III: Complete,0.0
2334,76561198079613744,4000,Garry's Mod,8044.0
2335,76561198071956560,201700,DiRT Showdown,157.0
2336,76561198069601312,3920,Sid Meier's Pirates!,785.0
2337,76561198035762176,4000,Garry's Mod,0.0
2338,76561198073453328,240,Counter-Strike: Source,1623.0
2339,76561198084003808,205790,Dota 2 Test,0.0
2340,76561198087813072,240,Counter-Strike: Source,2.0
2341,76561198152129312,236390,War Thunder,21.0
2342,76561198069631392,300,Day of Defeat: Source,1.0
2343,76561198085960832,4000,Garry's Mod,3310.0
2344,76561198098656288,105600,Terraria,24828.0
2345,76561198039088656,10,Counter-Strike,1196.0
2346,76561197995418864,30,Day of Defeat,313.0
2347,76561198087381424,240,Counter-Strike: Source,234.0
2348,76561198072522592,240,Counter-Strike: Source,110.0
2349,76561198070559024,240,Counter-Strike: Source,733.0
2350,76561198083062112,550,Left 4 Dead 2,1115.0
2351,76561198129265472,220,Half-Life 2,0.0
2352,76561198054922464,205790,Dota 2 Test,0.0
2353,76561198024243824,240,Counter-Strike: Source,23.0
2354,76561198117321520,4000,Garry's Mod,685.0
2355,76561198065844192,280,Half-Life: Source,72.0
2356,76561198032199536,220,Half-Life 2,120.0
2357,76561198074285376,50130,Mafia II,2082.0
2358,76561198072355008,220,Half-Life 2,625.0
2359,76561198091950224,218230,PlanetSide 2,66.0
2360,76561198058756704,8190,Just Cause 2,30.0
2361,76561198186712688,10,Counter-Strike,8.0
2362,76561198097038752,220,Half-Life 2,871.0
2363,76561198068985504,20900,The Witcher: Enhanced Edition,2252.0
2364,76561198061741376,1900,Earth 2160,34.0
2365,76561198018025744,240,Counter-Strike: Source,26400.0
2366,76561198064681824,240,Counter-Strike: Source,379.0
2367,76561198204073680,4000,Garry's Mod,14.0
2368,76561198080876352,240,Counter-Strike: Source,308.0
2369,76561198050724144,240,Counter-Strike: Source,90.0
2370,76561198073057104,4000,Garry's Mod,2838.0
2371,76561198062630064,20,Team Fortress Classic,0.0
2372,76561198088129600,4700,Medieval II: Total War,1391.0
2373,76561198083781248,4000,Garry's Mod,6649.0
2374,76561198032873408,3830,Psychonauts,288.0
2375,163050995,205790,Dota 2 Test,884.0
2376,76561198045479680,4000,Garry's Mod,5785.0
2377,76561198015512864,4700,Medieval II: Total War,2266.0
2378,76561198140052672,4000,Garry's Mod,2294.0
2379,76561198011183360,4000,Garry's Mod,15.0
2380,76561198071777776,240,Counter-Strike: Source,1283.0
2381,76561198078338480,205790,Dota 2 Test,24.0
2382,76561198063185680,240,Counter-Strike: Source,164.0
2383,76561198085399136,4000,Garry's Mod,254.0
2384,76561198052190256,7670,BioShock,0.0
2385,76561198042018384,4000,Garry's Mod,5701.0
2386,76561198036878432,4000,Garry's Mod,3283.0
2387,76561198049800800,4000,Garry's Mod,3089.0
2388,4801,4000,Garry's Mod,362.0
2389,76561198049126576,4000,Garry's Mod,0.0
2390,76561198078815232,4000,Garry's Mod,924.0
2391,76561198044212688,3910,Sid Meier's Civilization III: Complete,11.0
2392,76561198091085056,4000,Garry's Mod,7228.0
2393,76561198084952368,4000,Garry's Mod,3266.0
2394,76561198060756304,4000,Garry's Mod,2285.0
2395,76561197992887040,10,Counter-Strike,73831.0
2396,76561198054560448,4000,Garry's Mod,315.0
2397,76561198081295648,91310,Dead Island,347.0
2398,76561198085158960,4000,Garry's Mod,13161.0
2399,76561198080494896,240,Counter-Strike: Source,134.0
2400,76561198100578912,4000,Garry's Mod,69.0
2401,76561198092918576,4000,Garry's Mod,24836.0
2402,76561198089153664,4000,Garry's Mod,1778.0
2403,76561198061566208,4000,Garry's Mod,366.0
2404,76561198064404464,4000,Garry's Mod,295.0
2405,76561198069053328,4000,Garry's Mod,1389.0
2406,76561198059684064,39800,Nation Red,8.0
2407,76561198082864528,6550,Devil May Cry 3: Special Edition,35.0
2408,76561198094665600,220,Half-Life 2,515.0
2409,76561198065032576,220,Half-Life 2,675.0
2410,76561197970997520,220,Half-Life 2,0.0
2411,76561198092144352,4000,Garry's Mod,1226.0
2412,76561198098423552,10,Counter-Strike,74.0
2413,76561198069601632,4000,Garry's Mod,9565.0
2414,76561198073169216,3920,Sid Meier's Pirates!,1768.0
2415,76561198097470400,20,Team Fortress Classic,171.0
2416,76561198080872592,400,Portal,0.0
2417,76561198085716400,300,Day of Defeat: Source,189.0
2418,76561198044499648,3920,Sid Meier's Pirates!,482.0
2419,76561198114969648,240,Counter-Strike: Source,10.0
2420,76561198075705632,4000,Garry's Mod,3812.0
2421,76561198100068352,4000,Garry's Mod,2997.0
2422,76561198061547072,4000,Garry's Mod,6737.0
2423,76561198077432624,4000,Garry's Mod,13676.0
2424,76561198064188496,3920,Sid Meier's Pirates!,0.0
2425,76561198162957664,4000,Garry's Mod,1128.0
2426,76561198057283568,220,Half-Life 2,3821.0
2427,76561197970912656,220,Half-Life 2,0.0
2428,76561198089179904,4700,Medieval II: Total War,15548.0
2429,76561198074945024,240,Counter-Strike: Source,1837.0
2430,76561198080914096,4000,Garry's Mod,2719.0
2431,76561198026994896,32370,STAR WARS™: Knights of the Old Republic™,46.0
2432,76561198079529904,70,Half-Life,227.0
2433,76561198046759728,220,Half-Life 2,578.0
2434,76561197990926688,2100,Dark Messiah of Might & Magic Single Player,3450.0
2435,76561198034665152,4000,Garry's Mod,5697.0
2436,76561198042650336,240,Counter-Strike: Source,46.0
2437,76561198071935072,6910,Deus Ex: Game of the Year Edition,4.0
2438,76561198056689040,240,Counter-Strike: Source,422.0
2439,76561198155754464,240,Counter-Strike: Source,1838.0
2440,76561198049136096,3830,Psychonauts,348.0
2441,76561198066714496,240,Counter-Strike: Source,1.0
2442,76561198049320496,240,Counter-Strike: Source,2.0
2443,76561197980386464,220,Half-Life 2,0.0
2444,76561198086918048,4000,Garry's Mod,23400.0
2445,76561198060494784,4000,Garry's Mod,4130.0
2446,76561197996465536,205790,Dota 2 Test,18.0
2447,76561198089944928,4000,Garry's Mod,1477.0
2448,76561198057772080,240,Counter-Strike: Source,517.0
2449,76561198041192160,240,Counter-Strike: Source,6.0
2450,76561198083246768,10,Counter-Strike,502.0
2451,76561198004203872,240,Counter-Strike: Source,10011.0
2452,76561198140788320,205790,Dota 2 Test,0.0
2453,76561198027522400,240,Counter-Strike: Source,86.0
2454,76561198035417408,4000,Garry's Mod,13227.0
2455,76561198054272240,4000,Garry's Mod,4326.0
2456,76561198061404352,4000,Garry's Mod,160986.0
2457,76561198091562384,4000,Garry's Mod,418.0
2458,76561198050776976,3920,Sid Meier's Pirates!,1340.0
2459,76561197981391136,10,Counter-Strike,0.0
2460,76561198080156032,240,Counter-Strike: Source,293.0
2461,76561197983944272,10,Counter-Strike,12.0
2462,76561198072342432,15960,Little Farm,283.0
2463,76561198058892496,240,Counter-Strike: Source,51.0
2464,76561198004791440,220,Half-Life 2,779.0
2465,76561198022458752,240,Counter-Strike: Source,16.0
2466,76561198216996752,4700,Medieval II: Total War,1.0
2467,76561198078772608,8930,Sid Meier's Civilization V,4240.0
2468,76561198084906496,220,Half-Life 2,140.0
2469,76561198097640976,4000,Garry's Mod,12529.0
2470,76561198053250720,220,Half-Life 2,509.0
2471,76561198036810976,20,Team Fortress Classic,0.0
2472,76561198102032560,4000,Garry's Mod,5409.0
2473,76561198077726784,70000,Dino D-Day,984.0
2474,76561198090184384,4000,Garry's Mod,759.0
2475,76561198040899280,300,Day of Defeat: Source,128.0
2476,76561198014799072,4000,Garry's Mod,500.0
2477,76561198078605104,4000,Garry's Mod,3856.0
2478,21321112399,240,Counter-Strike: Source,1496.0
2479,76561198081791072,2500,Shadowgrounds,1.0
2480,76561197986468416,240,Counter-Strike: Source,462.0
2481,76561198093797136,105600,Terraria,14589.0
2482,76561198076127920,29800,Caster,58.0
2483,76561198016750144,220,Half-Life 2,273.0
2484,76561198049851536,220,Half-Life 2,121.0
2485,76561198046584672,4000,Garry's Mod,27259.0
2486,76561198042024304,240,Counter-Strike: Source,1117.0
2487,76561198049910464,220,Half-Life 2,572.0
2488,76561198039704288,20,Team Fortress Classic,10.0
2489,76561197993376528,240,Counter-Strike: Source,0.0
2490,76561198041284304,70,Half-Life,146.0
2491,76561198117813760,220,Half-Life 2,719.0
2492,76561198076638432,240,Counter-Strike: Source,4518.0
2493,76561198060496160,4000,Garry's Mod,10839.0
2494,76561198062244064,4000,Garry's Mod,1492.0
2495,76561198040163392,4000,Garry's Mod,66603.0
2496,76561198086377456,205790,Dota 2 Test,0.0
2497,76561198002513152,7210,Runaway: A Road Adventure,0.0
2498,76561197987012992,2100,Dark Messiah of Might & Magic Single Player,0.0
2499,76561198085457248,240,Counter-Strike: Source,65.0
2500,76561198068688224,220,Half-Life 2,1490.0
2501,76561198017341664,240,Counter-Strike: Source,879.0
