,genres,title,release_date,price,item_id_x,developer,user_id,item_name,playtime_forever,funny,posted,item_id_y,recommend,sentiment_analysis
588,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,105753296,Garry's Mod,2241.0,22 people found this review funny,2015-09-19,314700,True,2
589,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106182928,Garry's Mod,10372.0,1 person found this review funny,2014-09-12,730,True,2
590,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106815744,Garry's Mod,3468.0,1 person found this review funny,2013-12-28,226320,True,2
591,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,106935120,Garry's Mod,65289.0,2 people found this review funny,2015-08-16,4000,True,2
592,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,107253472,Garry's Mod,11547.0,1 person found this review funny,2015-04-19,271590,True,1
593,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,107528576,Garry's Mod,9677.0,1 person found this review funny,2015-11-06,107410,True,2
594,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,108355056,Garry's Mod,1075.0,1 person found this review funny,2014-02-17,4000,True,2
595,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,108355056,Garry's Mod,1075.0,1 person found this review funny,2014-02-03,105600,True,2
596,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109561648,Garry's Mod,11864.0,1 person found this review funny,2015-04-06,346900,True,1
597,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109569088,Garry's Mod,18008.0,1 person found this review funny,2015-09-25,349700,True,2
598,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109632320,Garry's Mod,2229.0,2 people found this review funny,2015-02-03,730,True,2
599,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,109636896,Garry's Mod,822.0,1 person found this review funny,2014-07-29,570,True,2
600,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110074704,Garry's Mod,2100.0,1 person found this review funny,2014-06-21,206190,True,0
601,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110074704,Garry's Mod,2100.0,2 people found this review funny,2015-05-03,232090,True,0
602,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110074704,Garry's Mod,2100.0,1 person found this review funny,2014-07-09,221100,True,2
603,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110432512,Garry's Mod,15719.0,3 people found this review funny,2015-01-27,730,True,2
604,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,110432512,Garry's Mod,15719.0,1 person found this review funny,2015-02-10,236370,True,0
605,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,111088416,Garry's Mod,1582.0,10 people found this review funny,2015-01-09,281370,True,2
606,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,111557216,Garry's Mod,6995.0,1 person found this review funny,2013-12-02,242700,False,0
607,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,112275712,Garry's Mod,2392.0,1 person found this review funny,2014-01-15,570,True,2
608,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,112395056,Garry's Mod,440.0,1 person found this review funny,2013-08-08,221640,True,2
609,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,112683392,Garry's Mod,969.0,1 person found this review funny,2013-09-04,105600,True,0
610,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,113064688,Garry's Mod,23600.0,1 person found this review funny,2015-02-15,24860,True,1
611,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,113064688,Garry's Mod,23600.0,1 person found this review funny,2015-12-22,200510,True,2
612,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,113342992,Garry's Mod,33841.0,1 person found this review funny,2015-11-12,332500,True,2
613,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,113666128,Garry's Mod,5366.0,1 person found this review funny,2013-12-17,91330,True,2
614,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,115335760,Garry's Mod,262.0,1 person found this review funny,2014-11-29,113204,True,2
615,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,116455856,Garry's Mod,62196.0,1 person found this review funny,2015-12-04,423880,True,0
616,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,117189344,Garry's Mod,11845.0,1 person found this review funny,2015-02-21,293010,False,2
617,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,117330400,Garry's Mod,52797.0,3 people found this review funny,2015-05-15,227700,False,0
618,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,117612816,Garry's Mod,5676.0,2 people found this review funny,2015-05-07,354380,False,0
619,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118564304,Garry's Mod,6133.0,1 person found this review funny,2015-07-13,230410,True,2
620,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,75791513,Garry's Mod,24419.0,2 people found this review funny,2014-06-05,1840,False,2
621,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,118578352,Garry's Mod,8477.0,1 person found this review funny,2015-05-13,730,True,2
622,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,119126336,Garry's Mod,3804.0,7 people found this review funny,2015-06-03,252490,False,0
623,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120113104,Garry's Mod,1157.0,1 person found this review funny,2015-06-01,230410,True,2
624,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120357728,Garry's Mod,33951.0,1 person found this review funny,2014-09-15,301520,True,2
625,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,120540896,Garry's Mod,1307.0,1 person found this review funny,2015-04-02,346900,True,0
626,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,122679904,Garry's Mod,1271.0,1 person found this review funny,2015-11-11,230410,True,0
627,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,122875648,Garry's Mod,6579.0,3 people found this review funny,2015-03-13,298630,False,0
628,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,122925200,Garry's Mod,10199.0,1 person found this review funny,2014-06-28,17390,True,2
629,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,123102576,Garry's Mod,3721.0,2 people found this review funny,2014-03-17,24960,False,0
630,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,123251840,Garry's Mod,588.0,1 person found this review funny,2015-05-01,220200,True,0
631,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,123445664,Garry's Mod,8841.0,1 person found this review funny,2014-09-18,288470,True,2
632,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,126567856,Garry's Mod,1179.0,1 person found this review funny,2014-03-05,11450,True,2
633,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,1873410337,Garry's Mod,435.0,1 person found this review funny,2015-03-14,247730,True,1
634,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,127081776,Garry's Mod,440.0,43 people found this review funny,2015-08-26,375950,True,2
635,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,127081776,Garry's Mod,440.0,1 person found this review funny,2013-06-04,440,True,2
636,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,128895168,Garry's Mod,3482.0,1 person found this review funny,2013-12-27,49520,True,0
637,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,129170656,Garry's Mod,2454.0,3 people found this review funny,2015-11-21,273110,False,1
638,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,129275872,Garry's Mod,2567.0,1 person found this review funny,2015-06-10,374570,True,2
639,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,129323040,Garry's Mod,5648.0,3 people found this review funny,2015-10-27,411570,True,0
640,Strategy,Company of Heroes 2,2013-06-25,19.99,231430,"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",129323040,Company of Heroes 2,82.0,3 people found this review funny,2015-10-27,411570,True,0
641,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,130416944,Garry's Mod,2340.0,1 person found this review funny,2014-01-02,72850,True,2
642,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,132323552,Garry's Mod,2138.0,1 person found this review funny,2014-06-13,1250,True,1
643,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,132983104,Garry's Mod,5363.0,1 person found this review funny,2014-02-15,230410,True,1
644,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,133023376,Garry's Mod,6763.0,1 person found this review funny,2015-09-23,221040,True,2
645,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,134964032,Garry's Mod,15206.0,1 person found this review funny,2014-01-28,4000,True,2
646,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,135228768,Garry's Mod,352.0,8 people found this review funny,2015-03-23,244770,True,2
647,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,135390608,Garry's Mod,35715.0,1 person found this review funny,2015-08-02,730,True,0
648,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,135499840,Garry's Mod,1826.0,1 person found this review funny,2014-07-05,200210,True,2
649,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,137502608,Garry's Mod,5273.0,4 people found this review funny,2014-08-28,20500,True,2
650,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,138007664,Garry's Mod,177.0,1 person found this review funny,2015-01-08,730,False,2
651,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,138007664,Garry's Mod,177.0,2 people found this review funny,2015-09-04,370100,False,0
652,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,138277008,Garry's Mod,10235.0,1 person found this review funny,2015-03-29,304930,True,2
653,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,144570240,Garry's Mod,2630.0,1 person found this review funny,2014-03-06,570,True,1
654,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,144761856,Garry's Mod,9315.0,1 person found this review funny,2015-12-24,306460,True,2
655,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,144761856,Garry's Mod,9315.0,1 person found this review funny,2015-09-26,301520,False,0
656,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,145318320,Garry's Mod,9792.0,1 person found this review funny,2015-06-18,252490,True,1
657,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,145642752,Garry's Mod,291.0,1 person found this review funny,2014-09-18,440,True,2
658,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,146302336,Garry's Mod,10809.0,1 person found this review funny,2015-02-27,10680,True,2
659,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,150122704,Garry's Mod,12141.0,1 person found this review funny,2015-11-11,346120,True,2
660,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,150446144,Garry's Mod,3537.0,1 person found this review funny,2015-04-15,730,True,1
661,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,154938608,Garry's Mod,5607.0,1 person found this review funny,2015-01-19,730,True,1
662,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,155383840,Garry's Mod,2292.0,1 person found this review funny,2015-05-15,440,True,0
663,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,158635328,Garry's Mod,69.0,6 people found this review funny,2015-02-06,295110,True,2
664,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,159186368,Garry's Mod,22877.0,6 people found this review funny,2015-08-12,352460,True,2
665,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,167955104,Garry's Mod,5764.0,2 people found this review funny,2014-06-07,252490,True,2
666,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,167955104,Garry's Mod,5764.0,1 person found this review funny,2014-03-22,218620,True,2
667,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,167955104,Garry's Mod,5764.0,2 people found this review funny,2014-08-03,550,True,2
668,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,167955104,Garry's Mod,5764.0,1 person found this review funny,2014-04-06,271290,True,0
669,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,168029824,Garry's Mod,7376.0,3 people found this review funny,2015-07-30,339800,True,0
670,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,170187568,Garry's Mod,49.0,1 person found this review funny,2015-02-06,211820,True,2
671,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,170608800,Garry's Mod,1859.0,1 person found this review funny,2015-12-24,730,True,1
672,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,182340880,Garry's Mod,2227.0,1 person found this review funny,2014-07-18,203160,True,1
673,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,182340880,Garry's Mod,2227.0,1 person found this review funny,2014-07-27,265210,True,1
674,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,200954736,Garry's Mod,17816.0,1 person found this review funny,2015-07-23,620,True,2
675,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,252088448,Garry's Mod,74.0,1 person found this review funny,2015-05-30,730,True,2
676,Indie,Garry's Mod,2006-11-29,9.99,4000,Facepunch Studios,256628288,Garry's Mod,3284.0,1 person found this review funny,2015-05-25,4000,True,1
677,Strategy,Ghost Master®,2003-08-23,4.99,6200,Sick Puppies,64034848,Ghost Master,6505.0,1 person found this review funny,2014-04-04,242920,True,2
678,Strategy,Ghost Master®,2003-08-23,4.99,6200,Sick Puppies,64034848,Ghost Master,6505.0,1 person found this review funny,2014-04-04,8930,True,0
679,RPG,Arx Fatalis,2002-11-12,4.99,1700,Arkane Studios,123109728,Arx Fatalis,18.0,6 people found this review funny,2015-01-22,225640,True,0
680,Action,BloodRayne,2003-09-09,9.99,3810,Terminal Reality,48559328,BloodRayne,35.0,1 person found this review funny,2015-02-25,287290,True,0
681,Action,BioShock™,2007-08-21,19.99,7670,"2K Boston,2K Australia",108894592,BioShock,105.0,60 people found this review funny,2015-10-28,304930,True,1
682,Action,BioShock™,2007-08-21,19.99,7670,"2K Boston,2K Australia",108894592,BioShock,105.0,5 people found this review funny,2015-11-03,231430,True,0
683,Action,BioShock™,2007-08-21,19.99,7670,"2K Boston,2K Australia",108894592,BioShock,105.0,1 person found this review funny,2015-04-14,271590,True,0
684,Strategy,Rome: Total War™ - Collection,2004-09-22,9.99,4760,The Creative Assembly,110509888,Rome: Total War,1814.0,1 person found this review funny,2012-11-23,440,True,2
685,Strategy,Rome: Total War™ - Collection,2004-09-22,9.99,4760,The Creative Assembly,99724352,Rome: Total War,10035.0,1 person found this review funny,2015-09-27,248860,False,2
686,Strategy,Prison Tycoon 3™: Lockdown,2007-08-01,9.99,12510,"Gamebryo,Virtual Playground",84445744,Prison Tycoon 3: Lockdown,13.0,5 people found this review funny,2015-02-08,286160,True,1
687,Action,Unreal Tournament: Game of the Year Edition,2000-10-25,9.99,13240,"Epic Games, Inc.",86542048,Unreal Tournament: Game of the Year Edition,3.0,4 people found this review funny,2015-04-07,248820,True,1
688,Action,Crysis,2007-11-13,19.99,17300,Crytek,135655616,Crysis,575.0,2 people found this review funny,2014-02-28,236390,True,2
689,Action,The Witcher: Enhanced Edition Director's Cut,2008-09-16,9.99,20900,CD PROJEKT RED,100085488,The Witcher: Enhanced Edition,77.0,1 person found this review funny,2015-11-17,730,True,2
690,Action,The Witcher: Enhanced Edition Director's Cut,2008-09-16,9.99,20900,CD PROJEKT RED,100085488,The Witcher: Enhanced Edition,77.0,1 person found this review funny,2015-02-01,282900,True,2
691,Action,Bully: Scholarship Edition,2008-10-21,14.99,12200,Rockstar New England,133070432,Bully: Scholarship Edition,1010.0,1 person found this review funny,2014-07-21,730,False,1
692,Action,Dead Space,2008-10-20,19.99,17470,EA Redwood Shores,198459584,Dead Space,1003.0,1 person found this review funny,2015-12-12,730,True,0
693,Action,Dead Space,2008-10-20,19.99,17470,EA Redwood Shores,67879296,Dead Space,0.0,4 people found this review funny,2015-08-29,388520,False,0
694,Action,Dead Space,2008-10-20,19.99,17470,EA Redwood Shores,181753696,Dead Space,1024.0,2 people found this review funny,2015-03-14,274940,True,2
695,Action,Unreal Tournament 3 Black,2007-11-19,19.99,13210,"Epic Games, Inc.",46630688,Unreal Tournament 3: Black Edition,97.0,1 person found this review funny,2015-02-19,730,False,0
696,Action,Unreal Tournament 3 Black,2007-11-19,19.99,13210,"Epic Games, Inc.",46630688,Unreal Tournament 3: Black Edition,97.0,2 people found this review funny,2015-06-25,291650,False,0
697,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,46630688,Counter-Strike: Source,50.0,1 person found this review funny,2015-02-19,730,False,0
698,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,46630688,Counter-Strike: Source,50.0,2 people found this review funny,2015-06-25,291650,False,0
699,Action,"Star Wars: Battlefront 2 (Classic, 2005)",2005-11-01,9.99,6060,Pandemic Studios,122303680,STAR WARS™ Battlefront™ II,2809.0,1 person found this review funny,2015-10-24,730,True,2
700,Adventure,STAR WARS™ - Knights of the Old Republic™,2003-11-19,9.99,32370,"BioWare,Aspyr (Mac)",174558864,STAR WARS™: Knights of the Old Republic™,2853.0,7 people found this review funny,2015-07-06,332310,True,0
701,Adventure,STAR WARS™ - Knights of the Old Republic™,2003-11-19,9.99,32370,"BioWare,Aspyr (Mac)",84486688,STAR WARS™: Knights of the Old Republic™,1390.0,326 people found this review funny,2015-02-16,105450,True,1
702,Adventure,STAR WARS™ - Knights of the Old Republic™,2003-11-19,9.99,32370,"BioWare,Aspyr (Mac)",84486688,STAR WARS™: Knights of the Old Republic™,1390.0,2 people found this review funny,2015-01-11,223470,True,2
703,Adventure,STAR WARS™ - Knights of the Old Republic™,2003-11-19,9.99,32370,"BioWare,Aspyr (Mac)",84486688,STAR WARS™: Knights of the Old Republic™,1390.0,12 people found this review funny,2015-01-09,236370,True,2
704,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,84486688,Counter-Strike: Source,875.0,326 people found this review funny,2015-02-16,105450,True,1
705,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,84486688,Counter-Strike: Source,875.0,2 people found this review funny,2015-01-11,223470,True,2
706,Action,Counter-Strike: Source,2004-11-01,19.99,240,Valve,84486688,Counter-Strike: Source,875.0,12 people found this review funny,2015-01-09,236370,True,2
